COD_PERSONA,SEXO,PROCEDENCIA,RESIDENCIA,ESTADO_CIVIL,TIPO_COLEGIO,JALADOS,APROBADOS,BECA_VIGENTE,CANT_RESERVAS,COD_CURSO,COD_GRUPO,COD_PLAN,CREDITOS,EFICIENCIA_SEMESTRES,EXCESO_INASISTENCIA,HRS_INASISTENCIA,Q1_Nota_S,Q3_Nota_S,Q1_Obligatorio_S,Q3_Obligatorio_S,Q1_Electivo_S,Q3_Electivo_S,PONDERADO,PRCTJE_INASISTENCIA_CURSO,AVANCE_CREDITOS,Dropout,AGE
36719,M,local,local,S,private,7,27,0,0,28,34,1,3.774074,2.5,0,3.9444444,12.931945,14.008056,13.057222,13.939722,12.105,12.105,12.49498,5.7612457,95,0,21
37521,F,local,local,S,private,7,18,0,0,20,25,1,3.5392857,2.5,1,5.6845236,11.14,14.09625,11.104375,14.15375,14.035,14.035,12.120392,6.7843137,60,0,19
26436,M,local,local,S,private,17,48,0,0,49,65,1,3.2996032,1.625,10,16.47857,11.04,13.980833,11.043125,13.898334,11.815,11.815,12.266326,19.506788,167,0,22
8159,F,local,local,S,public,22,66,0,88,66,88,1,3.4469924,1.9,1,10.675063,11.5546055,13.045263,11.427631,12.988027,14.146667,14.146667,12.001704,13.436943,222,0,25
41132,M,foreign,local,S,private,4,9,0,0,11,13,1,3.6785715,3.0,0,0.0,9.37875,14.91375,8.385,14.595,14.76,14.76,12.398539,0.0,30,0,17
22967,F,local,local,S,private,6,65,0,0,66,71,1,3.27517,1.5,1,10.655102,12.917857,15.115892,12.869286,15.176607,14.391666,14.391666,14.575324,14.979287,217,0,23
26433,M,local,local,S,private,0,67,0,0,66,67,1,3.3556278,1.1,0,6.0126624,14.6334095,16.351137,14.659546,16.182955,15.905625,16.381874,15.435064,8.705005,223,0,22
29151,M,local,local,S,public,7,58,0,0,57,65,1,3.632313,1.875,0,7.0642858,12.260535,14.286607,12.202857,14.180179,15.9625,16.3275,12.967292,7.867204,193,0,26
33099,M,local,local,S,private,4,48,0,0,50,52,1,3.4,1.5714285,0,2.4642856,13.517,14.73175,13.48575,14.69425,14.865,14.865,13.82321,2.3363156,162,0,20
37042,F,local,local,S,private,0,25,1,0,25,25,1,3.4940476,1.0,0,0.125,16.389376,18.358126,16.12,18.188126,18.865,18.865,17.005224,0.23529412,87,0,18
40862,M,foreign,local,S,private,0,6,0,6,6,6,1,3.6666667,0.5,0,0.0,14.8525,16.3775,14.8525,16.3775,14.8525,16.3775,15.3845,0.0,22,0,18
36172,M,local,local,S,public,2,25,0,27,24,27,1,3.8809524,1.6,0,1.4047619,13.3175,14.3475,13.271786,14.356428,11.94,11.94,13.093719,1.8010167,90,0,19
409,M,local,local,S,private,24,61,0,0,61,85,1,3.9512472,2.1,7,5.684014,12.038452,13.625714,11.801905,13.551905,15.0125,15.1775,11.64144,11.318115,218,0,24
43910,M,foreign,local,S,private,3,5,0,0,6,8,1,3.75,1.0,0,0.0,4.6275,12.5725,4.6275,12.5725,4.6275,12.5725,11.4745,0.0,18,0,25
19355,M,local,local,S,private,3,66,0,0,66,69,1,3.2216117,1.3,1,6.604029,13.446539,15.058846,13.2773075,14.602307,16.2755,16.4185,14.047183,8.339017,220,0,22
14514,M,local,local,S,public,2,66,0,204,66,68,1,3.279304,1.3,0,5.924542,15.014231,16.440962,14.886731,16.408846,17.5685,17.7255,16.907526,6.5051904,220,0,24
2426,M,local,local,S,private,13,61,0,0,61,74,1,3.804762,1.6,4,10.185715,12.410937,15.106093,12.279843,14.710156,14.660625,14.841875,13.124102,17.102121,218,0,25
1753,M,local,local,S,private,2,61,0,0,61,63,1,4.0015874,1.2,1,9.474603,13.457916,14.724584,13.403334,14.639167,14.83,15.39,14.5104065,11.113121,218,0,22
32860,F,local,local,S,private,5,46,0,0,46,51,1,3.6209524,1.5714285,0,0.49666667,12.448,14.06575,12.31175,13.955,14.13625,15.61875,13.17723,0.7381776,153,0,20
100,M,local,local,S,private,0,61,0,0,61,61,1,3.774459,1.1,0,4.064935,14.668181,16.354773,14.687727,16.20341,16.176666,16.55,15.35193,7.0796504,218,0,23
28823,M,local,local,S,private,15,45,0,0,43,60,1,3.7349703,2.8333333,0,6.049107,12.912656,14.009844,12.903281,13.967969,12.81,15.23,11.788687,7.2551355,154,0,21
8092,M,local,local,S,private,24,68,0,0,68,92,1,3.6198413,2.1,0,4.7103176,11.635952,13.4275,11.490238,13.26131,13.908,14.652,12.293383,6.1370416,226,0,27
41212,M,local,local,S,public,5,10,0,0,11,15,1,3.5833333,4.0,0,0.0,9.9383335,12.674167,9.538333,11.736667,17.17,18.39,12.33052,0.0,32,0,21
32255,M,foreign,foreign,S,private,13,27,0,40,27,40,1,3.6399472,2.5,3,12.195238,11.434444,12.908889,11.380555,12.970555,11.8025,12.0075,11.3793125,14.384804,94,0,25
24740,M,local,local,S,private,2,61,0,0,61,63,1,3.377489,1.1,0,4.872186,14.068409,15.405682,13.839091,15.378409,15.135,15.385,14.338218,5.5368814,200,0,24
39613,M,local,local,S,private,3,10,0,0,10,13,1,3.5952382,1.5,0,0.0,11.4225,15.0325,11.3475,14.56,16.96,16.96,13.444315,0.0,34,0,18
1049,M,local,foreign,S,private,1,61,0,62,61,62,1,3.6380951,1.1,0,6.8900433,13.342728,14.890682,13.303864,14.936591,15.099167,15.950833,14.281745,12.181219,218,0,22
33197,M,local,local,S,public,7,41,0,0,40,48,1,3.812987,2.0,0,3.2813852,13.519091,14.5975,13.483409,14.459091,15.64,15.64,13.050289,4.470997,143,0,24
37870,M,local,foreign,S,private,7,17,0,0,18,24,1,3.744762,3.0,0,3.1142857,10.483,13.095,10.435,12.48,15.525,15.525,10.893367,4.35049,58,0,19
42211,M,foreign,local,S,public,7,5,0,0,10,12,1,3.4166667,2.0,0,0.0,8.84625,11.99625,8.2325,11.43125,11.2325,13.3775,9.94465,0.0,16,0,18
37031,F,local,local,S,private,0,25,1,0,25,25,1,3.4940476,1.0,0,0.20833333,17.371876,18.8675,17.285,18.8175,19.16,19.16,17.849665,0.3137255,87,0,19
40685,M,local,local,S,private,4,8,0,0,9,12,1,3.5833333,4.0,0,0.0,8.066667,9.5025,7.7608333,8.9383335,13.36,13.36,10.038658,0.0,27,0,18
10039,F,local,local,S,public,2,64,0,0,64,66,1,3.404365,1.2,1,5.644841,13.8475,15.596458,13.721875,15.525,15.514,15.514,14.586999,7.9055257,216,0,24
1820,F,local,local,C,private,0,61,0,0,61,61,1,3.6429763,1.0,0,4.150119,14.84775,16.78475,14.90375,16.768,16.119375,16.263124,15.6921015,6.387862,218,0,21
23859,M,local,local,S,public,20,59,0,0,59,79,1,3.5890625,1.8888888,3,6.45,11.803281,13.631562,11.474531,13.5173435,13.107083,13.84125,12.1153,7.226305,202,0,24
39620,M,foreign,foreign,S,private,1,12,0,0,12,13,1,4.0,1.3333334,0,0.0,13.01,14.488334,12.928333,14.080833,17.1,17.1,13.570185,0.0,43,0,17
1230,M,local,local,S,public,0,61,0,0,61,61,1,3.6019049,1.0,0,3.9204762,15.45075,17.4445,15.43825,17.4435,17.364166,18.045834,16.366405,6.156425,218,0,24
20484,M,local,local,S,private,0,67,0,0,66,67,1,3.3370748,1.4,0,3.12483,14.475535,15.945893,14.500536,15.807322,15.4235,15.4465,15.066603,4.8565993,223,0,24
37305,M,local,local,S,private,3,21,0,0,21,24,1,3.5416667,1.25,0,0.75,12.67375,14.15875,12.613125,14.11,13.75,13.75,12.98855,0.75571895,73,0,18
19672,M,local,local,S,private,6,68,0,0,67,74,1,3.5053968,1.5,3,10.1696825,12.651334,14.479333,12.684667,14.1905,14.211429,14.211429,12.910003,13.363805,228,0,23
36449,M,local,local,S,private,4,36,0,0,36,40,1,3.3611112,1.1666666,0,5.4761906,12.699583,15.101666,12.682917,14.944167,14.905,14.905,13.84028,6.767157,121,0,19
40681,M,local,local,S,private,1,13,0,0,12,14,1,3.625,1.0,0,0.0,13.47625,15.75625,13.47625,15.6025,15.56,15.56,14.778743,0.0,46,0,17
18,M,local,local,S,private,25,61,0,0,62,86,1,3.662619,2.0,3,3.9790475,10.37225,11.641,10.399125,11.59875,12.065,12.322,11.097971,6.8096533,218,0,25
41072,M,foreign,foreign,S,private,7,1,0,8,6,8,1,3.75,1.0,0,0.0,3.5625,11.225,3.5625,11.225,3.5625,11.225,8.4527,0.0,3,0,20
30828,F,foreign,foreign,S,public,3,36,1,0,38,39,1,3.6845238,1.8,0,1.2976191,13.068438,14.95625,12.974375,14.816875,15.36,15.36,14.352459,1.8602313,122,0,23
1383,M,local,local,S,public,13,61,0,74,61,74,1,3.672619,1.4,3,8.301446,11.494643,14.213393,11.449107,14.119643,15.45375,15.74125,12.919478,14.412924,218,0,26
984,M,local,local,S,public,21,61,0,82,61,82,1,4.0197997,1.9,11,7.918797,10.489737,12.450658,10.468421,12.357368,12.955,13.48375,11.424502,12.459051,218,0,24
35086,F,local,local,S,private,2,33,0,35,32,35,1,3.639881,1.8,0,0.32738096,14.955,16.325624,14.8925,16.295,17.615,17.615,14.525148,0.49019608,114,0,19
37007,M,local,local,S,private,3,22,0,0,22,25,1,3.4866667,2.0,0,2.0,12.7585,13.911,12.758,13.945,13.35,13.35,13.214504,2.4117646,78,0,18
3607,M,local,local,S,public,12,61,0,146,62,73,1,3.7339287,1.6,2,7.844345,12.762343,14.379844,12.669063,13.837656,11.934,13.089,13.096667,12.314091,218,0,25
7703,M,local,local,S,private,0,49,0,0,49,49,1,3.1912699,0.9,0,5.682804,15.110278,16.963612,15.079445,16.837223,15.931875,16.949375,15.978642,8.737495,155,0,23
19583,M,local,local,S,private,9,66,0,0,66,75,1,3.3536508,1.5,2,8.809048,12.911,14.2725,12.878333,14.1925,13.990625,14.431875,13.70629,13.313725,220,0,23
37344,F,local,local,S,private,3,10,0,26,10,13,1,3.7619047,1.5,0,2.8333333,12.34,14.6075,13.1275,14.7125,11.7,11.7,12.672469,3.1674209,35,0,18
40248,F,local,local,S,private,5,8,0,0,11,13,1,3.475,3.0,0,0.0,10.16625,13.50375,9.42,12.85875,15.46,15.46,11.375846,0.0,26,0,18
9324,M,local,local,S,private,22,66,0,0,68,88,1,3.625,2.0,1,3.37,12.245625,13.738875,12.153375,13.450375,12.138,14.0035,12.397425,4.83623,222,0,24
33277,M,local,local,S,private,0,52,1,0,52,52,1,3.3839285,1.0,0,2.4613094,16.114063,17.744375,16.0725,17.749374,17.42,17.42,16.879055,2.7790346,175,0,21
22575,F,local,local,S,private,1,68,0,0,66,69,1,3.57326,1.3,0,2.6465201,15.075577,16.67154,15.0903845,16.647116,16.8225,17.0795,15.712081,4.296675,228,0,22
24556,M,foreign,local,S,public,10,61,0,71,62,71,1,3.1751702,1.6666666,2,4.4914966,12.621964,14.983036,12.531428,14.830893,15.796,15.796,13.612917,5.895885,205,0,24
19398,M,local,local,S,private,0,68,0,0,67,68,1,3.2849817,1.3,0,4.8809524,15.109808,16.354616,15.101923,16.229038,15.709167,15.820833,15.770475,5.88466,225,0,22
40158,F,local,local,S,private,0,12,0,0,12,12,1,3.5833333,1.0,0,0.0,15.13125,17.94375,14.9325,17.81625,18.97,18.97,16.16225,0.0,43,0,17
25485,M,local,local,S,private,7,24,0,93,24,31,1,3.6125,1.8,3,14.6875,10.030937,13.35875,10.030937,13.35875,10.030937,13.35875,11.467749,14.731183,84,0,23
26908,M,local,local,S,public,1,67,0,68,67,68,1,3.1972528,1.3,0,1.2501831,14.797115,16.067116,14.705,15.976346,16.407084,16.584583,15.468984,1.8624568,222,0,23
9690,M,foreign,local,S,private,1,53,0,162,53,54,1,3.4316137,0.9,0,6.3408732,16.883612,18.413889,16.82639,18.054445,18.405,18.5,17.442749,8.416848,181,0,22
33397,M,local,local,S,private,16,17,0,66,21,33,1,3.53125,4.5,1,9.025,10.8075,13.309688,10.4125,13.153125,14.315,14.765,10.050636,11.553773,55,0,21
107,M,local,local,C,private,17,61,0,312,61,78,1,3.7943451,1.6,6,5.829762,11.702031,13.917812,11.628906,13.895625,14.1325,14.3225,12.204383,10.611855,218,0,27
40264,M,local,local,S,private,0,12,0,0,12,12,1,3.5833333,1.0,0,0.0,16.2975,17.24875,16.2275,17.285,17.94,17.94,16.36835,0.0,43,0,18
19476,M,local,local,S,public,17,59,0,0,59,76,1,3.5513785,2.2222223,7,14.433584,11.46,13.594211,11.356052,13.559869,13.286,13.286,12.071393,16.658411,197,0,25
41616,M,local,local,S,private,3,9,0,0,10,12,1,3.7285714,1.5,0,0.0,11.3325,14.21,10.57,13.99625,14.6,14.6,12.581792,0.0,32,0,20
8060,M,local,local,S,private,0,65,1,0,65,65,1,3.4340477,1.0,1,9.144404,14.3605,16.252,14.3135,16.24125,15.723125,15.774375,15.311965,11.630467,220,0,21
29192,M,local,local,S,private,10,6,0,96,8,16,1,3.5138888,7.0,5,11.333333,8.024167,11.392083,8.024167,11.392083,8.024167,11.392083,7.8239374,19.704132,19,0,21
17055,M,local,local,S,private,2,67,0,0,66,69,1,3.2386904,1.2,0,4.9173613,15.061875,16.46,14.995209,16.283958,16.6125,16.8375,15.485975,7.3728333,223,0,23
19391,M,foreign,local,S,public,0,22,0,0,22,22,1,3.3833334,1.4,0,0.37777779,16.78375,17.39125,16.794584,17.322083,18.2825,19.0475,17.100782,0.57040995,73,0,24
285,M,local,foreign,S,private,21,61,0,0,62,82,1,3.930119,2.0,4,6.4983335,10.619875,12.494125,10.59125,12.316375,11.54,11.728,11.222954,8.339834,218,0,27
40832,M,foreign,local,S,public,5,7,0,0,10,12,1,3.625,3.0,0,0.0,9.8075,12.9725,9.8075,12.9725,9.8075,12.9725,11.404134,0.0,24,0,22
42038,M,local,local,S,private,2,6,0,8,6,8,1,3.9285715,1.5,0,0.0,11.695,14.0925,11.695,14.0925,11.695,14.0925,13.164838,0.0,22,0,18
41119,M,local,local,S,private,3,7,0,0,10,10,1,3.3333333,3.0,0,0.0,11.08625,14.93125,10.3,14.735,15.32,15.32,11.909,0.0,22,0,18
14508,M,local,local,S,private,7,66,0,0,66,73,1,3.425476,1.5,3,10.664682,13.201667,14.448667,13.215834,14.503333,14.201875,14.820625,13.645914,13.713851,220,0,22
1399,M,local,local,S,private,3,61,0,0,61,64,1,3.5988095,1.2,3,6.578968,12.981459,14.868542,13.076041,14.905209,13.22,13.645,13.736878,11.827225,218,0,23
1464,M,foreign,local,S,private,3,62,0,0,62,65,1,3.6424603,1.2,0,2.615873,13.852083,15.503542,13.570209,15.318125,14.95,15.1625,14.381052,4.054257,222,0,23
35139,F,foreign,local,S,private,7,21,0,28,20,28,1,3.8111112,2.3333333,0,6.4944444,11.488334,14.514584,11.459167,14.45125,13.515,13.515,11.418471,9.6463585,74,0,19
1022,M,local,local,S,private,32,62,0,0,62,94,1,3.7488663,2.1,8,5.8486395,11.201667,13.133572,11.190833,13.095952,10.301666,13.6883335,11.418261,10.123027,220,0,26
22171,M,foreign,local,S,private,0,66,0,0,66,66,1,3.329932,1.4,0,0.39761904,17.037144,18.184286,16.995,18.165358,17.757,17.899,17.62453,0.6907308,220,0,22
1433,F,local,local,S,private,14,62,0,0,62,76,1,3.8714285,1.9,0,4.429323,12.290263,13.562368,12.278948,13.514474,13.68,14.22,12.534203,8.168752,222,0,24
16712,M,local,local,S,private,9,67,0,0,65,76,1,3.490625,1.6,0,8.845312,12.495781,14.108125,12.497344,14.063594,15.421667,15.421667,13.171713,11.208463,226,0,23
37261,M,foreign,local,S,public,9,6,0,0,6,15,1,3.8055556,2.0,0,0.0,9.315833,12.600833,9.315833,12.600833,9.315833,12.600833,10.591826,0.0,22,0,17
40626,M,local,local,S,private,7,13,0,0,15,20,1,3.7125,2.5,0,1.5625,11.475625,13.144375,11.4125,13.3775,12.745,12.745,12.8055,3.0392158,48,0,22
35360,M,local,local,S,public,2,37,0,0,38,39,1,3.5408163,1.6,0,2.0544217,13.3089285,15.431429,13.232142,15.365,17.73,17.73,14.519608,2.5766716,127,0,19
638,F,local,local,S,private,4,62,0,132,62,66,1,3.882313,1.4,0,4.8263607,12.92375,14.868393,12.983929,14.704464,14.578125,14.729375,14.148809,7.2506003,222,0,24
42856,M,foreign,foreign,S,public,0,7,0,0,7,7,1,3.3333333,1.5,0,0.0,18.4975,19.17625,18.4975,19.17625,18.4975,19.17625,18.56803,0.0,25,0,19
19395,M,local,local,S,public,1,67,0,0,66,68,1,3.451099,1.3,0,8.601374,13.359615,14.792885,13.285384,14.496923,16.2545,16.3275,13.963402,9.217705,225,0,23
8741,M,local,local,S,public,0,65,0,0,65,65,1,3.4594157,1.1,0,4.3203464,14.288409,15.626591,14.249773,15.535682,16.09,16.09,14.721494,6.539506,220,0,28
29000,M,local,local,S,private,8,53,0,0,52,61,1,3.552381,1.75,1,1.6974359,13.203269,15.041347,13.153654,14.87577,16.625,16.625,13.160442,2.8238509,180,0,21
41157,F,local,local,S,private,1,6,0,14,6,7,1,3.857143,0.5,0,0.0,14.475,16.96,14.475,16.96,14.475,16.96,16.2768,0.0,22,0,18
18365,M,foreign,foreign,S,private,10,63,0,219,64,73,1,3.3486772,1.9,2,6.8612432,12.17375,14.304306,12.113055,14.1663885,15.459,15.549,13.316062,8.1574,212,0,24
650,F,local,local,S,public,0,33,0,0,33,33,1,3.8690476,0.7,0,1.3095238,15.264643,16.353214,15.356786,16.323929,15.51,15.51,15.743934,2.104377,119,0,25
1286,M,local,local,S,public,2,61,0,0,61,63,1,3.7357142,1.2,1,6.9353175,13.889584,15.48625,13.932292,15.384791,15.693334,16.76,14.741659,11.59372,217,0,21
286,F,local,local,S,private,6,34,0,0,34,40,1,3.6766667,1.0,0,1.68,12.0395,13.7565,12.1035,13.52525,13.0825,13.0825,12.692698,3.9279513,122,0,33
35132,M,local,local,S,private,1,40,0,0,38,41,1,3.4702382,1.2857143,0,0.96428573,14.385,15.674375,14.365625,15.734375,14.3325,14.4175,13.965586,1.4825442,139,0,19
1212,M,local,local,S,private,2,61,0,0,61,63,1,3.8438492,1.2,0,5.8069444,13.404375,15.521875,13.386042,15.142083,14.73,15.696667,14.453693,8.640656,218,0,26
26391,F,local,local,S,private,9,53,0,0,53,62,1,3.5625,1.4444444,2,12.130555,13.229792,14.905209,13.302292,14.809792,14.516,14.516,13.749265,12.074636,180,0,22
3105,M,local,local,S,public,14,61,0,0,61,75,1,3.8866072,1.6,0,7.7119045,12.279688,14.255625,12.271406,13.963906,15.743125,16.109375,12.726027,12.095448,218,0,23
3162,M,local,local,S,private,24,61,0,0,62,85,1,3.876455,1.8,3,12.479762,11.335,13.576111,11.518056,13.563611,12.51,12.5633335,11.7961445,15.52434,218,0,27
1140,F,foreign,local,S,private,30,61,0,0,62,91,1,3.9660456,2.3,0,7.828468,10.857935,12.463369,10.75413,12.4004345,13.251667,13.251667,11.296412,10.654463,218,0,26
17695,F,local,local,S,private,17,67,0,0,66,84,1,3.3887217,1.9,0,2.2734337,11.976052,13.674605,12.020394,13.63079,14.3415,14.4205,12.476631,2.3447711,225,0,24
17964,M,local,local,S,private,21,65,0,172,64,86,1,3.6452382,2.2,1,7.7611113,11.777381,13.747143,11.528452,13.785476,13.248,13.248,12.343329,10.837513,218,0,24
44114,M,foreign,foreign,S,private,8,0,0,0,6,8,1,3.75,1.0,0,0.0,0.1125,2.255,0.1125,2.255,0.1125,2.255,1.6268,0.0,0,0,17
42018,M,local,local,S,private,6,6,0,0,9,12,1,3.6944444,4.0,0,0.0,6.37,9.5008335,6.37,9.5008335,6.37,9.5008335,9.7087,0.0,20,0,19
2445,M,local,local,S,public,15,63,0,78,63,78,1,3.8535013,1.7,4,9.429692,11.812058,13.775735,11.812794,13.733971,12.605,12.925,12.608163,14.29572,223,0,25
17143,M,local,local,S,private,15,68,0,0,66,83,1,3.4483333,2.0,1,9.146667,11.888625,13.31725,11.80675,13.31075,13.5545,13.8115,12.23019,12.124498,228,0,24
19170,M,foreign,local,S,private,7,66,0,0,66,73,1,3.4713492,1.5,1,4.591746,13.55,14.917334,13.545667,14.905167,14.18,14.18,13.530943,7.6403437,220,0,22
29904,M,local,local,S,private,14,46,0,0,46,60,1,3.3909523,1.5714285,0,4.2966666,12.2815,14.44825,12.287,14.58375,12.0025,12.0025,13.126152,4.9215684,154,0,21
35363,M,local,local,S,private,16,21,0,0,23,37,1,3.85,3.0,1,6.575,9.595938,12.530625,9.509063,12.024062,13.795,13.795,10.316351,6.6640167,70,0,20
15185,M,local,local,S,private,8,66,0,0,66,74,1,3.3433037,1.6,0,3.8037202,13.423437,14.86625,13.445469,14.717656,14.346875,15.455625,14.166271,4.95469,220,0,24
38167,M,local,local,S,private,5,23,0,0,23,28,1,3.7170634,1.75,0,4.7430553,13.2175,14.59,13.019167,14.529166,16.12,16.12,13.4116,6.0679274,79,0,19
