COD_PERSONA,prob_0,prob_1,y,pc1,pc2
13144,0.43953492588948107,0.5604650741105189,1.9347018077687388,1.9347018077687388,-23.96446435184063
15455,0.48143841200483894,0.518561587995161,-94.92781688452577,-94.92781688452577,20.327927322685838
11239,0.43953492588948107,0.5604650741105189,-41.62725672513985,-41.62725672513985,-2.744601080083622
2197,0.44471962392852027,0.5552803760714797,-74.88807808775964,-74.88807808775964,32.309976496478455
35107,0.48143841200483894,0.518561587995161,-86.38871946037968,-86.38871946037968,16.47285686262395
33035,0.48668817573865975,0.5133118242613403,-70.97963569791563,-70.97963569791563,9.704275274936407
6523,0.48143841200483894,0.518561587995161,-36.19947843101671,-36.19947843101671,-4.122320560474535
32,0.48143841200483894,0.518561587995161,194.01294571090722,194.01294571090722,274.2089566764897
21160,0.43953492588948107,0.5604650741105189,-85.68629419841281,-85.68629419841281,29.078669950004524
32245,0.43953492588948107,0.5604650741105189,-103.64029216889163,-103.64029216889163,25.963119026268366
39377,0.48143841200483894,0.518561587995161,-86.04978076183697,-86.04978076183697,24.780305200731494
280,0.48143841200483894,0.518561587995161,-90.69789497988587,-90.69789497988587,18.462409855128158
37431,0.48143841200483894,0.518561587995161,-88.94775677914745,-88.94775677914745,17.60071332576332
28856,0.48143841200483894,0.518561587995161,-61.52871184931745,-61.52871184931745,38.002854699273165
10346,0.48143841200483894,0.518561587995161,-102.12543471592105,-102.12543471592105,24.831486999517534
13721,0.43953492588948107,0.5604650741105189,-103.38173308352977,-103.38173308352977,25.82227441182686
18682,0.42418464829926794,0.5758153517007321,-95.06861857379896,-95.06861857379896,20.364059421369973
23676,0.43953492588948107,0.5604650741105189,-53.976668526447895,-53.976668526447895,4.360878702948953
18629,0.4658410611199143,0.5341589388800857,-67.82170207710651,-67.82170207710651,21.442592552895015
27936,0.48668817573865975,0.5133118242613403,-86.83163638390815,-86.83163638390815,16.375314572780507
6853,0.48143841200483894,0.518561587995161,-102.41109301089398,-102.41109301089398,24.82369711932474
8361,0.48143841200483894,0.518561587995161,142.59529715355842,142.59529715355842,-85.61764300175989
10275,0.48143841200483894,0.518561587995161,127.87309847117253,127.87309847117253,-81.05314420389034
5968,0.48143841200483894,0.518561587995161,-101.95069658850507,-101.95069658850507,24.594354953160735
24532,0.42418464829926794,0.5758153517007321,-88.96058818130282,-88.96058818130282,23.89055914867976
33810,0.42418464829926794,0.5758153517007321,-34.33941678572576,-34.33941678572576,-7.238298650933276
10749,0.43953492588948107,0.5604650741105189,-103.4036563553969,-103.4036563553969,25.685322818360472
20246,0.48143841200483894,0.518561587995161,-30.691546901499734,-30.691546901499734,-8.297050700477445
22196,0.4658410611199143,0.5341589388800857,-88.00504974350233,-88.00504974350233,16.78213199779944
1205,0.43953492588948107,0.5604650741105189,-92.75506489241191,-92.75506489241191,19.269479994379356
39681,0.48143841200483894,0.518561587995161,-100.17928757804066,-100.17928757804066,22.760416815116077
120,0.48143841200483894,0.518561587995161,-55.795837309206455,-55.795837309206455,23.554602648255948
6517,0.48143841200483894,0.518561587995161,-98.36542031982329,-98.36542031982329,28.908659604979842
27206,0.48668817573865975,0.5133118242613403,-100.6602930506497,-100.6602930506497,23.494285557371885
37973,0.6403639649146463,0.3596360350853537,-97.19313865874476,-97.19313865874476,21.49691849411462
26474,0.6782439678375232,0.32175603216247683,-77.74200573138734,-77.74200573138734,18.46019491667739
11616,0.47107525020729013,0.5289247497927099,-98.28550894079015,-98.28550894079015,22.92673797479271
22383,0.42418464829926794,0.5758153517007321,-50.68092047232653,-50.68092047232653,14.991687405419896
3991,0.48143841200483894,0.518561587995161,115.46598224686348,115.46598224686348,158.17541716538497
18820,0.4658410611199143,0.5341589388800857,-103.63705732437755,-103.63705732437755,24.8957138962544
6909,0.48668817573865975,0.5133118242613403,-63.983167171131036,-63.983167171131036,6.649662060769114
4641,0.48143841200483894,0.518561587995161,59.15248064630518,59.15248064630518,31.00788933767324
20045,0.48143841200483894,0.518561587995161,-84.16855847906267,-84.16855847906267,15.875370992427587
8095,0.48143841200483894,0.518561587995161,-72.7052597648591,-72.7052597648591,29.507459349626554
25137,0.43953492588948107,0.5604650741105189,-91.26708597718726,-91.26708597718726,19.129842843063887
26324,0.48143841200483894,0.518561587995161,-99.09541352222,-99.09541352222,23.47132588117445
34813,0.42418464829926794,0.5758153517007321,-81.61286327349757,-81.61286327349757,25.44892731817715
12452,0.48143841200483894,0.518561587995161,-101.33379452864881,-101.33379452864881,22.828082641525693
16048,0.43953492588948107,0.5604650741105189,-71.30491778427145,-71.30491778427145,9.831538356360083
10191,0.4658410611199143,0.5341589388800857,-95.10656638760823,-95.10656638760823,20.525424767003923
13276,0.4658410611199143,0.5341589388800857,-87.32834763606616,-87.32834763606616,16.870150088607694
40428,0.48143841200483894,0.518561587995161,-91.67146239392366,-91.67146239392366,18.96293465550184
10451,0.48668817573865975,0.5133118242613403,-82.91728613696998,-82.91728613696998,14.923583302666154
11867,0.43953492588948107,0.5604650741105189,-92.5439568454903,-92.5439568454903,19.686329816540255
1950,0.42418464829926794,0.5758153517007321,-96.25803118362883,-96.25803118362883,21.42523591153561
13805,0.4658410611199143,0.5341589388800857,-95.2081085728426,-95.2081085728426,20.87331959194338
818,0.4658410611199143,0.5341589388800857,-84.6757573327608,-84.6757573327608,15.437360967724201
22363,0.48143841200483894,0.518561587995161,-94.02816663790418,-94.02816663790418,19.27838906567377
10099,0.43953492588948107,0.5604650741105189,-34.02677024026567,-34.02677024026567,-7.723172070276475
1189,0.43953492588948107,0.5604650741105189,75.85506830867789,75.85506830867789,43.58449269785066
8473,0.42418464829926794,0.5758153517007321,-101.8690917676792,-101.8690917676792,25.056944351031603
20112,0.4658410611199143,0.5341589388800857,-73.30939263747753,-73.30939263747753,11.393318076826487
9783,0.48143841200483894,0.518561587995161,-44.93553145273636,-44.93553145273636,-2.75708257182544
11233,0.4658410611199143,0.5341589388800857,-60.95362291890465,-60.95362291890465,5.4076225750077285
9722,0.4658410611199143,0.5341589388800857,-31.542914145975466,-31.542914145975466,16.3676437225771
13519,0.48143841200483894,0.518561587995161,-101.465655847533,-101.465655847533,23.83260968228681
10428,0.48668817573865975,0.5133118242613403,-77.70070733938027,-77.70070733938027,25.301047643195183
37458,0.48143841200483894,0.518561587995161,-97.6512337286578,-97.6512337286578,22.088718144910583
2429,0.43953492588948107,0.5604650741105189,-89.6993532683811,-89.6993532683811,28.622516892970523
8918,0.4658410611199143,0.5341589388800857,-102.01659093404815,-102.01659093404815,23.70788366392944
27957,0.48143841200483894,0.518561587995161,-55.6116122766572,-55.6116122766572,34.554317948800566
17993,0.43953492588948107,0.5604650741105189,-101.74926000720426,-101.74926000720426,24.37810326598477
5141,0.48143841200483894,0.518561587995161,-84.34070581922408,-84.34070581922408,15.823113868141455
10072,0.48143841200483894,0.518561587995161,-42.3614153964321,-42.3614153964321,26.600178920312537
13718,0.44471962392852027,0.5552803760714797,-101.92688821732762,-101.92688821732762,24.64471806514988
29355,0.48143841200483894,0.518561587995161,-53.26457584327873,-53.26457584327873,2.2796190943956494
3594,0.44471962392852027,0.5552803760714797,-99.9933898827953,-99.9933898827953,22.59560101869613
4627,0.48668817573865975,0.5133118242613403,-49.527713497210705,-49.527713497210705,28.89437444386884
29474,0.4658410611199143,0.5341589388800857,-77.02786195070306,-77.02786195070306,36.64444455173123
34948,0.48143841200483894,0.518561587995161,-101.85031927550551,-101.85031927550551,24.30482493815198
10978,0.4658410611199143,0.5341589388800857,-97.49221354657253,-97.49221354657253,21.56993628313427
3899,0.4658410611199143,0.5341589388800857,148.37177154219512,148.37177154219512,-77.05972188520622
13416,0.43953492588948107,0.5604650741105189,-64.72557476960601,-64.72557476960601,7.215440261514617
4558,0.4658410611199143,0.5341589388800857,126.81295232622568,126.81295232622568,-81.1880155600119
35991,0.48143841200483894,0.518561587995161,-67.90411939113581,-67.90411939113581,8.495518214625736
36126,0.6782439678375232,0.32175603216247683,-101.88713452895226,-101.88713452895226,24.6953654377183
4696,0.48143841200483894,0.518561587995161,-99.83118535859077,-99.83118535859077,24.66684214875911
31388,0.48143841200483894,0.518561587995161,-80.07164626254868,-80.07164626254868,13.145721059060474
7597,0.48143841200483894,0.518561587995161,18.442957281585816,18.442957281585816,23.56059987988321
7366,0.4658410611199143,0.5341589388800857,-100.37039576600947,-100.37039576600947,22.95287829999993
21302,0.42418464829926794,0.5758153517007321,-80.1034868948104,-80.1034868948104,33.73011686171208
5029,0.47107525020729013,0.5289247497927099,-101.12856044888501,-101.12856044888501,23.57754790077595
9546,0.4658410611199143,0.5341589388800857,-81.093979821822,-81.093979821822,14.927395377195424
21966,0.48143841200483894,0.518561587995161,-76.47038177733108,-76.47038177733108,13.230833880485823
21388,0.48143841200483894,0.518561587995161,-51.30202525453704,-51.30202525453704,11.304833583492165
1437,0.48143841200483894,0.518561587995161,-102.73988889503418,-102.73988889503418,25.040843477294306
1648,0.48668817573865975,0.5133118242613403,-100.05111449705258,-100.05111449705258,23.526287121133755
11463,0.48143841200483894,0.518561587995161,-35.6529399151451,-35.6529399151451,-5.8051122878057235
20982,0.42418464829926794,0.5758153517007321,-72.50078664866135,-72.50078664866135,25.441567292680272
21354,0.4658410611199143,0.5341589388800857,-97.16823242894955,-97.16823242894955,21.591134086029307
40476,0.44471962392852027,0.5552803760714797,-85.23408671400061,-85.23408671400061,16.20164696382626
3749,0.48143841200483894,0.518561587995161,129.83760961487508,129.83760961487508,-81.57841977833388
16366,0.48143841200483894,0.518561587995161,-79.77333588755369,-79.77333588755369,13.152855875660983
15108,0.43953492588948107,0.5604650741105189,-102.33012317629776,-102.33012317629776,24.815221819584046
8417,0.48143841200483894,0.518561587995161,-58.215266053619885,-58.215266053619885,5.0359514899543605
33640,0.48143841200483894,0.518561587995161,-97.60327700780435,-97.60327700780435,22.01552617699589
4411,0.43953492588948107,0.5604650741105189,-65.30291434363072,-65.30291434363072,8.478439056832944
5007,0.48143841200483894,0.518561587995161,-93.1320021548725,-93.1320021548725,19.770415447686805
1357,0.4293269794443071,0.5706730205556929,-87.8961940120251,-87.8961940120251,18.66988516759478
36290,0.48143841200483894,0.518561587995161,-102.06823275085881,-102.06823275085881,24.82638238544482
12162,0.48143841200483894,0.518561587995161,114.19400824613997,114.19400824613997,-73.94260810253174
33401,0.48143841200483894,0.518561587995161,-72.053733294264,-72.053733294264,10.155744496542143
6946,0.47107525020729013,0.5289247497927099,-80.96450448026056,-80.96450448026056,36.22781808955418
21570,0.48668817573865975,0.5133118242613403,-100.84807230914689,-100.84807230914689,23.363122327002547
26156,0.48143841200483894,0.518561587995161,-91.66472094408104,-91.66472094408104,19.03303034170184
32922,0.4658410611199143,0.5341589388800857,-87.56925897413251,-87.56925897413251,16.454676674805814
12527,0.6782439678375232,0.32175603216247683,-84.334331593855,-84.334331593855,16.39350957999707
3265,0.44471962392852027,0.5552803760714797,-92.91720661825298,-92.91720661825298,19.555702010483536
8766,0.48143841200483894,0.518561587995161,-61.03286887793941,-61.03286887793941,5.953662858109108
15092,0.48143841200483894,0.518561587995161,-100.82378111919044,-100.82378111919044,24.91466328354406
24929,0.48668817573865975,0.5133118242613403,-93.7597288178969,-93.7597288178969,19.307140908391506
9524,0.4658410611199143,0.5341589388800857,-91.51056939045354,-91.51056939045354,18.464667764297584
13270,0.48143841200483894,0.518561587995161,165.4006352466611,165.4006352466611,-26.83371681198216
24325,0.48143841200483894,0.518561587995161,-83.47672367551367,-83.47672367551367,14.611143787159389
17670,0.48143841200483894,0.518561587995161,-9.630049411837359,-9.630049411837359,-18.250921676712462
32540,0.48143841200483894,0.518561587995161,-45.52615598934628,-45.52615598934628,-1.8888206521217095
21884,0.48143841200483894,0.518561587995161,-20.880100931975946,-20.880100931975946,4.015309204179152
4705,0.48143841200483894,0.518561587995161,-82.32316370730864,-82.32316370730864,21.175379812539212
5801,0.48143841200483894,0.518561587995161,-25.482392879530156,-25.482392879530156,-10.546951906940357
38553,0.48143841200483894,0.518561587995161,-67.302452909482,-67.302452909482,7.7359805768657806
14313,0.42418464829926794,0.5758153517007321,-81.34052140252675,-81.34052140252675,14.21926354493652
327,0.42418464829926794,0.5758153517007321,50.266806120734664,50.266806120734664,13.83813262038606
1256,0.48143841200483894,0.518561587995161,-91.12017422318587,-91.12017422318587,18.823884218842224
23113,0.48143841200483894,0.518561587995161,-83.92264219326015,-83.92264219326015,15.40876441943412
8788,0.43953492588948107,0.5604650741105189,46.095210260563825,46.095210260563825,-42.8456344036255
10707,0.48143841200483894,0.518561587995161,-101.88055509850136,-101.88055509850136,24.434706434891744
15725,0.47107525020729013,0.5289247497927099,-82.97450348915585,-82.97450348915585,14.854246165023444
3433,0.48143841200483894,0.518561587995161,-95.51143618028843,-95.51143618028843,20.56282457940522
4843,0.48143841200483894,0.518561587995161,-96.98181143060474,-96.98181143060474,29.444992892980377
14654,0.43953492588948107,0.5604650741105189,125.78740078771435,125.78740078771435,-80.02843224219393
41014,0.6403639649146463,0.3596360350853537,-99.42099649077007,-99.42099649077007,22.228277089043726
3770,0.48668817573865975,0.5133118242613403,-97.80368523951368,-97.80368523951368,21.501399290674573
8871,0.43953492588948107,0.5604650741105189,-103.84915430313471,-103.84915430313471,26.31806711828053
1096,0.4658410611199143,0.5341589388800857,228.2299167826814,228.2299167826814,246.9706430031845
32949,0.48668817573865975,0.5133118242613403,1.8136513184095948,1.8136513184095948,-23.557888627827968
26754,0.48143841200483894,0.518561587995161,-76.13178196711183,-76.13178196711183,11.778559381489394
25275,0.48143841200483894,0.518561587995161,-40.424339646368786,-40.424339646368786,-4.471816311854339
10681,0.48143841200483894,0.518561587995161,-97.77981522212124,-97.77981522212124,21.775343248795807
22961,0.42418464829926794,0.5758153517007321,39.950011257266084,39.950011257266084,-41.554074872740955
27747,0.48143841200483894,0.518561587995161,-95.22319855601516,-95.22319855601516,20.602620479739965
32837,0.48143841200483894,0.518561587995161,-76.65837490408529,-76.65837490408529,12.154465010637876
24870,0.48143841200483894,0.518561587995161,-55.942343272171904,-55.942343272171904,2.970789344942595
20426,0.43953492588948107,0.5604650741105189,-97.71220713412174,-97.71220713412174,22.780614879094106
12567,0.48143841200483894,0.518561587995161,-70.71856883453417,-70.71856883453417,10.026349380584387
12840,0.48143841200483894,0.518561587995161,-85.77404634776664,-85.77404634776664,16.926454207162198
27409,0.43953492588948107,0.5604650741105189,-94.43261044609281,-94.43261044609281,20.355156095210788
14077,0.44471962392852027,0.5552803760714797,-37.74975531477561,-37.74975531477561,-5.095280494185647
40399,0.48143841200483894,0.518561587995161,-101.45301085861473,-101.45301085861473,24.25629727375292
24274,0.4658410611199143,0.5341589388800857,-78.26700157990393,-78.26700157990393,12.67840749460415
28388,0.48143841200483894,0.518561587995161,-91.74049167342183,-91.74049167342183,19.218644733267173
25358,0.48143841200483894,0.518561587995161,-97.52686840708307,-97.52686840708307,20.986585546262727
14115,0.48668817573865975,0.5133118242613403,-100.56951204979228,-100.56951204979228,23.366001107967094
425,0.4658410611199143,0.5341589388800857,103.70813835170337,103.70813835170337,-70.92102214650343
25672,0.4658410611199143,0.5341589388800857,-53.29541259928128,-53.29541259928128,1.0189292980741347
34848,0.43953492588948107,0.5604650741105189,-95.7239837619518,-95.7239837619518,20.796113147574992
23632,0.43953492588948107,0.5604650741105189,-75.45094971121861,-75.45094971121861,12.614353672582935
5533,0.43953492588948107,0.5604650741105189,-101.02340778953835,-101.02340778953835,31.282413429737606
13771,0.6782439678375232,0.32175603216247683,-94.38504934434826,-94.38504934434826,20.091827117789258
13631,0.42418464829926794,0.5758153517007321,-95.41222256712469,-95.41222256712469,21.189464248764136
17849,0.48143841200483894,0.518561587995161,-96.59295063127095,-96.59295063127095,21.105146833456555
35327,0.48143841200483894,0.518561587995161,-53.218565745805186,-53.218565745805186,2.0475940376707107
26292,0.48668817573865975,0.5133118242613403,-96.78631357770229,-96.78631357770229,21.255088823260007
23765,0.6403639649146463,0.3596360350853537,-72.9376569298347,-72.9376569298347,10.255588031067392
26635,0.48668817573865975,0.5133118242613403,-94.16373636327178,-94.16373636327178,19.70778098174458
6875,0.4658410611199143,0.5341589388800857,-79.49820951248996,-79.49820951248996,13.511887497929319
1703,0.48668817573865975,0.5133118242613403,-42.34438598868186,-42.34438598868186,-3.974372401850303
18476,0.48143841200483894,0.518561587995161,-102.27721546838738,-102.27721546838738,24.370059139094714
1945,0.48143841200483894,0.518561587995161,-81.01673833153598,-81.01673833153598,13.669640474919975
9534,0.43953492588948107,0.5604650741105189,-90.79221710059394,-90.79221710059394,18.13075494526652
691,0.48143841200483894,0.518561587995161,-83.72443465575911,-83.72443465575911,15.03981683180315
29103,0.48143841200483894,0.518561587995161,-74.0273948369811,-74.0273948369811,11.184591996972808
8952,0.43953492588948107,0.5604650741105189,-49.157699888202764,-49.157699888202764,55.208678984555064
35051,0.48143841200483894,0.518561587995161,-87.92041993002987,-87.92041993002987,17.897880137093555
539,0.48143841200483894,0.518561587995161,93.26329753388474,93.26329753388474,85.83797223515892
28676,0.48143841200483894,0.518561587995161,-77.38826233693781,-77.38826233693781,12.36915489877599
7210,0.48143841200483894,0.518561587995161,132.9496340477595,132.9496340477595,-83.50460926456205
29199,0.48143841200483894,0.518561587995161,-74.59164432887728,-74.59164432887728,11.79615951741343
8557,0.43953492588948107,0.5604650741105189,-93.71454513914908,-93.71454513914908,19.610752014211656
1843,0.48143841200483894,0.518561587995161,-98.8519967116538,-98.8519967116538,29.341081950821494
5112,0.6035270814303346,0.39647291856966543,54.461667859884095,54.461667859884095,115.6242563485054
11192,0.48143841200483894,0.518561587995161,-33.71836057373424,-33.71836057373424,22.50663679710517
37418,0.48143841200483894,0.518561587995161,-100.10840870618321,-100.10840870618321,22.603668107848854
7068,0.44471962392852027,0.5552803760714797,192.66738328103474,192.66738328103474,46.375377821136894
20255,0.4658410611199143,0.5341589388800857,3.635579682391635,3.635579682391635,-24.365295603392337
6798,0.48143841200483894,0.518561587995161,-103.03752698899173,-103.03752698899173,25.36411928926448
16807,0.48143841200483894,0.518561587995161,-67.37001892925907,-67.37001892925907,7.734552604316623
12510,0.48143841200483894,0.518561587995161,-102.64756703503987,-102.64756703503987,24.98185768171452
11557,0.4658410611199143,0.5341589388800857,-46.38167408582147,-46.38167408582147,-1.7050682604371685
16863,0.48143841200483894,0.518561587995161,-65.23107671065488,-65.23107671065488,6.2520396929568784
2254,0.48143841200483894,0.518561587995161,24.584725534707058,24.584725534707058,93.79437751494483
12736,0.4658410611199143,0.5341589388800857,-85.59715466811882,-85.59715466811882,16.184293705399845
